date,price,volume,market_cap
2020-03-25,6776.05115,41093254550.0,121097566540.0
2020-03-24,6500.702807,48057935733.0,111429326543.0
2020-03-23,6385.923936,49039501835.0,112187860495.0
2020-03-22,6428.249246,74321910267.0,112728501963.0
2020-03-21,6845.323911,82173623931.0,115935645853.0
2020-03-20,6373.372919,46227050479.0,104548696265.0
2020-03-19,5396.969402,30708432421.0,95631779591.0
2020-03-18,5446.809002,36376336244.0,95525363027.0
2020-03-17,5374.039138,33030427612.0,90499353955.0
2020-03-16,5832.913923,26391424072.0,96195556705.0
2020-03-15,5611.991974,41904880597.0,97722102310.0
2020-03-14,5891.890069,60723203715.0,95005002273.0
2020-03-13,7953.436635,38263176500.0,121163326657.0
2020-03-12,7963.670417,32035157696.0,141970620520.0
2020-03-11,8139.026941,34726963415.0,143809421789.0
2020-03-10,8132.647863,37959208550.0,142578528187.0
2020-03-09,8898.958237,33505674162.0,155088458048.0
2020-03-08,9167.919947,34911099915.0,163526318728.0
2020-03-07,9150.674744,33574313953.0,164282940136.0
2020-03-06,9136.660962,28798098411.0,162918336040.0
2020-03-05,8839.479071,29780398865.0,158496183520.0
2020-03-04,8907.408057,31679555793.0,159017072003.0
2020-03-03,8956.124737,29111523359.0,158184330289.0
2020-03-02,8710.274182,25805457968.0,154882913462.0
2020-03-01,8783.127594,28569338389.0,156921090953.0
2020-02-29,8892.751476,31653812955.0,157412038003.0
2020-02-28,8975.439388,37863755310.0,159196540577.0
2020-02-27,9368.457957,35462874216.0,163787589106.0
2020-02-26,9905.852192,34745765384.0,171785263058.0
2020-02-25,9972.513507,33711384527.0,175909878701.0
2020-02-24,9951.126734,29496972973.0,178038565852.0
2020-02-23,9700.679433,29322369850.0,174531980209.0
2020-02-22,9746.933194,33072200100.0,175008291938.0
2020-02-21,9656.516877,38453745129.0,173334512100.0
2020-02-20,10214.65317,37096619903.0,182314328778.0
2020-02-19,10209.58607,38169582164.0,177769828118.0
2020-02-18,9940.394815,39598298474.0,175667186733.0
2020-02-17,10032.34309,36525467234.0,179092557525.0
2020-02-16,10366.43784,35159749255.0,183357305740.0
2020-02-15,10360.53208,38621696718.0,185324696688.0
2020-02-14,10458.55068,40279999809.0,185753452119.0
2020-02-13,10396.60574,37536325031.0,186429089123.0
2020-02-12,10283.60936,32344589624.0,179739260248.0
2020-02-11,10154.3998,32809761670.0,179314120890.0
2020-02-10,10136.29238,30830691931.0,181866640936.0
2020-02-09,9911.33486,27781716513.0,177359345664.0
2020-02-08,9871.278061,31575968441.0,177054349782.0
2020-02-07,9835.472653,33460093620.0,175262977323.0
2020-02-06,9684.328804,27369542845.0,170352603412.0
2020-02-05,9337.172943,25453389344.0,166714544845.0
2020-02-04,9545.342885,28287364413.0,168966244374.0
2020-02-03,9451.075249,25513782426.0,169576924680.0
2020-02-02,9448.900119,24669132631.0,169636957803.0
2020-02-01,9512.289712,29879074256.0,169249094727.0
2020-01-31,9554.568011,27862509999.0,169567098661.0
2020-01-30,9399.970874,31677015379.0,168807381943.0
2020-01-29,9334.836393,28386922234.0,163462892497.0
2020-01-28,8949.882036,21864918500.0,157922912200.0
2020-01-27,8602.21977,17062357024.0,152809555627.0
2020-01-26,8443.511628,18942559762.0,150859836245.0
2020-01-25,8512.004663,21819201522.0,151937986770.0
2020-01-24,8679.203318,21694293542.0,153092286773.0
2020-01-23,8785.16948,21487927494.0,157068117572.0
2020-01-22,8760.412471,21133613686.0,156593605927.0
2020-01-21,8739.5969,25527853491.0,156572520529.0
2020-01-20,9170.718171,29631647239.0,160142088751.0
2020-01-19,8970.022162,29485862976.0,160919593886.0
2020-01-18,8985.126764,29962458960.0,160221315059.0
2020-01-17,8840.12184,30633889567.0,157032648632.0
2020-01-16,8875.853271,41907940747.0,158048673750.0
2020-01-15,8844.280645,30880804632.0,154877884753.0
2020-01-14,8176.991753,20209676488.0,146622670429.0
2020-01-13,8168.956023,23264705658.0,146765777201.0
2020-01-12,8249.130107,29273068672.0,146762212990.0
2020-01-11,8160.413567,25445878088.0,142683057759.0
2020-01-10,8047.810852,27423415908.0,142893103636.0
2020-01-09,8431.806289,32572235031.0,148885145142.0
2020-01-08,8173.268895,26898528961.0,143243994479.0
2020-01-07,7764.21795,20385990288.0,136278512927.0
2020-01-06,7475.155226,18782091517.0,134419222812.0
2020-01-05,7373.794397,22091911757.0,132598810198.0
2020-01-04,7384.887333,23323885156.0,130662850186.0
2020-01-03,7222.856261,16978615552.0,128456540023.0
2020-01-02,7252.034228,17174701193.0,130562734341.0
2020-01-01,7300.392728,19231685731.0,130635621311.0
2019-12-31,7397.633413,20205730609.0,132319295030.0
2019-12-30,7487.899094,18316582002.0,132889260156.0
2019-12-29,7347.520016,19186434309.0,132122167344.0
2019-12-28,7260.341054,20987495731.0,130391767633.0
2019-12-27,7407.990908,17261944405.0,130802546117.0
2019-12-26,7263.235588,18541417894.0,130606690709.0
2019-12-25,7408.11847,21901304372.0,132100720581.0
2019-12-24,7664.109375,23553693248.0,135673099050.0
2019-12-23,7482.961456,15859553797.0,130626273876.0
2019-12-22,7189.186326,17216556748.0,129336453237.0
2019-12-21,7210.140664,19090224845.0,129412607079.0
2019-12-20,7335.823832,27989461215.0,129290264198.0
2019-12-19,7310.394958,23544326242.0,122466220930.0
2019-12-18,6925.012567,17871010704.0,123005828884.0
2019-12-17,7138.605286,14930223069.0,127437036254.0
2019-12-16,7155.337433,14644394191.0,128334682120.0
2019-12-15,7268.67904,14111391072.0,129695505705.0
2019-12-14,7289.915898,14598717509.0,130833591312.0
2019-12-13,7251.319703,16462585928.0,129835093793.0
2019-12-12,7265.968523,16414726727.0,130503782868.0
2019-12-11,7388.386963,18266169084.0,132119967778.0
2019-12-10,7580.073106,15758507373.0,134906963788.0
2019-12-09,7544.0786,14839255940.0,135363276602.0
2019-12-08,7571.745152,17516422533.0,136066629889.0
2019-12-07,7532.610987,18201556007.0,133823034545.0
2019-12-06,7456.145389,21771942873.0,132493558623.0
2019-12-05,7551.495024,17283223592.0,131561545031.0
2019-12-04,7384.127711,14980928828.0,132345425156.0
2019-12-03,7419.104008,17497508155.0,132230802956.0
2019-12-02,7551.709861,19448581691.0,133056595876.0
2019-12-01,7776.992171,18558072917.0,138308250482.0
2019-11-30,7797.008351,19637751266.0,137457353874.0
2019-11-29,7616.178611,23196231679.0,135794345148.0
2019-11-28,7628.132238,21528088249.0,130983843290.0
2019-11-27,7312.507516,25274129965.0,129101219688.0
2019-11-26,7345.91293,28072860618.0,125898643705.0
2019-11-25,7325.983704,19688077433.0,129213195686.0
2019-11-24,7332.279035,28070277490.0,130709921813.0
2019-11-23,7688.688082,28409580486.0,132784410257.0
2019-11-22,8126.008723,19580512635.0,142188695966.0
2019-11-21,8179.756406,18743906406.0,146512546564.0
2019-11-20,8216.662931,21641717591.0,146930469081.0
2019-11-19,8504.159202,18122849024.0,151684343587.0
2019-11-18,8591.874089,16068981644.0,153814774012.0
2019-11-17,8524.798061,18266153675.0,153143668049.0
2019-11-16,8726.808563,19571089078.0,154556646136.0
2019-11-15,8794.527283,18018026601.0,156750711852.0
2019-11-14,8807.509312,18311776805.0,158126160786.0
2019-11-13,8823.837603,18549053911.0,157865178471.0
2019-11-12,9064.516857,21474225431.0,159019024065.0
2019-11-11,9084.836687,18865154159.0,160406101475.0
2019-11-10,8878.660849,20903331342.0,159149038181.0
2019-11-09,9252.359776,22392277632.0,162396022673.0
2019-11-08,9351.507682,21386732951.0,166691634545.0
2019-11-07,9407.765235,22773683291.0,168097301255.0
2019-11-06,9427.610415,25633993748.0,168167192832.0
2019-11-05,9465.447837,20013705970.0,166672654764.0
2019-11-04,9353.715863,19491017666.0,166092359614.0
2019-11-03,9337.917917,21641092219.0,166975037686.0
2019-11-02,9259.64492,23423542843.0,164829235358.0
2019-11-01,9326.323804,24122194386.0,165061996891.0
2019-10-31,9408.955443,27636488312.0,165649839748.0
2019-10-30,9503.154821,28823080713.0,168918993992.0
2019-10-29,9820.904166,35593127803.0,170468526442.0
2019-10-28,9722.660858,33550698245.0,169004009823.0
2019-10-27,10112.45209,46466597085.0,167434679607.0
2019-10-26,8678.88228,18738952734.0,141682839386.0
2019-10-25,7500.371453,18981331416.0,134167064520.0
2019-10-24,8052.26433,17812755886.0,139696207964.0
2019-10-23,8278.600259,15044562473.0,147576460562.0
2019-10-22,8269.43758,15370372085.0,147891674541.0
2019-10-21,8254.275408,13689730160.0,144207387124.0
2019-10-20,8026.427782,13469121764.0,143246733532.0
2019-10-19,8108.729808,14689333202.0,143395673984.0
2019-10-18,8112.721654,14962001431.0,144617101626.0
2019-10-17,8182.888776,14890138553.0,145295635926.0
2019-10-16,8386.856511,14132500732.0,148809311398.0
2019-10-15,8363.63114,13897961307.0,149458242718.0
2019-10-14,8435.447811,12414944134.0,150182067880.0
2019-10-13,8386.981475,15846192935.0,149863643180.0
2019-10-12,8712.408923,18640375940.0,151000783029.0
2019-10-11,8626.435858,19365691564.0,153568741721.0
2019-10-10,8627.959232,16434316987.0,149756097129.0
2019-10-09,8311.881017,17158691138.0,147511839557.0
2019-10-08,8276.593674,15412261526.0,144496045823.0
2019-10-07,8146.147352,12147006811.0,143559149325.0
2019-10-06,8163.928569,12177117327.0,145672913455.0
2019-10-05,8229.143723,13744039776.0,146442180613.0
2019-10-04,8379.401244,13113453371.0,148050691438.0
2019-10-03,8361.919233,14388816765.0,148269155706.0
2019-10-02,8477.499526,16884676152.0,149952721694.0
2019-10-01,8282.996851,15981733907.0,144998556632.0
2019-09-30,8222.00628,14168854496.0,145053939726.0
2019-09-29,8227.632773,15915683881.0,146537479460.0
2019-09-28,8239.784966,19787032948.0,144616429659.0
2019-09-27,8457.814133,19967083144.0,148466846532.0
2019-09-26,8743.916534,27962840288.0,151777625351.0
2019-09-25,9792.64952,18185819269.0,169858875746.0
2019-09-24,10047.49588,13850095066.0,177708689832.0
2019-09-23,10070.52032,13655833633.0,179297328412.0
2019-09-22,10180.77682,14315188552.0,180515815428.0
2019-09-21,10255.15857,17567944594.0,182649391450.0
2019-09-20,10261.57549,18012950601.0,179251045171.0
2019-09-19,10252.14147,16142256176.0,183021470787.0
2019-09-18,10273.27752,15064900672.0,183477067266.0
2019-09-17,10362.12249,13123396167.0,184132942455.0
2019-09-16,10368.31104,13739377464.0,185049550071.0
2019-09-15,10420.20005,13898257972.0,185336310326.0
2019-09-14,10423.77425,15002494698.0,184853928593.0
2019-09-13,10430.54929,16347803276.0,183274307880.0
2019-09-12,10204.34252,16657146339.0,180807127019.0
2019-09-11,10382.4894,16619929906.0,183526062902.0
2019-09-10,10442.76118,16277428931.0,184736473131.0
2019-09-09,10572.52036,15786963429.0,187264486280.0
2019-09-08,10530.94637,18960923057.0,186536515428.0
2019-09-07,10887.87425,17760403182.0,190657927928.0
2019-09-06,10624.40247,17860080130.0,189126102008.0
2019-09-05,10766.86035,19392131164.0,188799911262.0
2019-09-04,10727.32777,20169687097.0,187860020690.0
2019-09-03,10399.88566,14047005765.0,177459251391.0
2019-09-02,9759.435329,11427639954.0,172254201108.0
2019-09-01,9657.900632,14425731110.0,171856003558.0
2019-08-31,9640.946925,16140852543.0,170986758436.0
2019-08-30,9755.83922,20617835158.0,170781616904.0
2019-08-29,10270.52224,15221292002.0,180347288044.0
2019-08-28,10380.72032,15703309765.0,182666211659.0
2019-08-27,10556.07252,17164867545.0,185281273463.0
2019-08-26,10298.29611,13517731621.0,180917502362.0
2019-08-25,10407.50309,14449223410.0,181795346782.0
2019-08-24,10424.05597,14653621442.0,183367873248.0
2019-08-23,10220.76887,18756324937.0,179938291298.0
2019-08-22,10780.26517,17688173022.0,182894420393.0
2019-08-21,10916.48803,15784606737.0,192225868735.0
2019-08-20,10890.2538,15091312056.0,189622166833.0
2019-08-19,10474.36568,14018174108.0,184164214027.0
2019-08-18,10450.07817,17156270392.0,184241890705.0
2019-08-17,10501.6722,22782309790.0,182935795752.0
2019-08-16,10430.67482,24657040358.0,179480190849.0
2019-08-15,10901.10575,20326697834.0,187639098880.0
2019-08-14,11439.04767,14728525096.0,199884839393.0
2019-08-13,11570.90207,14849455069.0,203969965665.0
2019-08-12,11555.7759,16761977263.0,203827765927.0
2019-08-11,11925.96323,18152460610.0,207357375670.0
2019-08-10,12009.137,19543454030.0,211383118414.0
2019-08-09,12019.25536,22377247560.0,211136073367.0
2019-08-08,12066.94731,22446298528.0,209269506134.0
2019-08-07,12193.90832,23990902866.0,209735605735.0
2019-08-06,11859.16927,23155275142.0,207292891051.0
2019-08-05,10986.00769,14938219500.0,192735973143.0
2019-08-04,10884.26758,16337356060.0,192292599840.0
2019-08-03,10639.94526,16564062363.0,186767953331.0
2019-08-02,10413.40493,15574445805.0,179912921045.0
2019-08-01,10080.08612,14733945730.0,175834797520.0
2019-07-31,9691.960963,13292546258.0,170513743849.0
2019-07-30,9681.389067,14869050392.0,170777155926.0
2019-07-29,9588.298626,13710929707.0,169844801165.0
2019-07-28,10143.10419,15513188410.0,173788537617.0
2019-07-27,9902.672559,14591296767.0,174577181022.0
2019-07-26,10149.16496,17073063493.0,178755532314.0
2019-07-25,9919.107224,17530908626.0,173406096912.0
2019-07-24,10346.1903,17300369515.0,180079201843.0
2019-07-23,10654.54999,16471991873.0,186522493577.0
2019-07-22,10808.75819,18416083690.0,188557822333.0
2019-07-21,11025.85731,20201960907.0,189930583908.0
2019-07-20,10696.43423,24758188145.0,186452733435.0
2019-07-19,10701.62325,25669828327.0,178832953360.0
2019-07-18,9922.435906,27039875822.0,170647752713.0
2019-07-17,10996.63559,22885732736.0,184954640678.0
2019-07-16,11029.55392,25212827648.0,186038099203.0
2019-07-15,11458.26953,21875939390.0,194795554760.0
2019-07-14,11805.29147,20445438957.0,204093366918.0
2019-07-13,11850.91675,26435460615.0,206420409982.0
2019-07-12,12124.38979,31764845898.0,206612976422.0
2019-07-11,13101.37423,28216117506.0,225243638649.0
2019-07-10,12763.92909,25893451653.0,222356134151.0
2019-07-09,12297.06016,19668175502.0,209256337371.0
2019-07-08,11550.67193,18626823366.0,201538268813.0
2019-07-07,11630.40959,21458791318.0,202811565630.0
2019-07-06,11388.09821,23396188923.0,198662801324.0
2019-07-05,11992.49625,26219102230.0,208883657114.0
2019-07-04,11943.62984,28538254834.0,201536332812.0
2019-07-03,10910.54269,28317668492.0,184261578885.0
2019-07-02,11294.556,26320633200.0,191842566812.0
2019-07-01,12309.50128,25096318919.0,207161133844.0
2019-06-30,12492.97625,30639783683.0,213784311075.0
2019-06-29,12529.344,41124037816.0,210083846667.0
2019-06-28,13444.81141,44905142219.0,213407565688.0
2019-06-27,13967.86228,34129035518.0,226915550518.0
2019-06-26,11810.12783,22324164886.0,201653245703.0
2019-06-25,11072.75338,21896313109.0,193484767883.0
2019-06-24,11204.171,25456978245.0,191698592970.0
2019-06-23,11154.8783,28282491558.0,190622440830.0
2019-06-22,10162.2037,20625984836.0,174952029444.0
2019-06-21,9634.463338,16672354916.0,167255381780.0
2019-06-20,9328.237786,17298750491.0,163497631681.0
2019-06-19,9353.320567,18912820365.0,163376166884.0
2019-06-18,9403.695556,18094529601.0,164175861822.0
2019-06-17,9391.965327,18436066644.0,161844700235.0
2019-06-16,8880.232843,16984569783.0,155416054331.0
2019-06-15,8734.6246,16288944560.0,149333479722.0
2019-06-14,8368.744386,15422325293.0,145894345153.0
2019-06-13,8191.895037,15774624963.0,143100445236.0
2019-06-12,8025.319292,15541222889.0,140949520902.0
2019-06-11,8050.146086,15727304862.0,139500284027.0
2019-06-10,8001.182589,14008185776.0,140054303146.0
2019-06-09,8096.736821,15038837206.0,141833433832.0
2019-06-08,8116.890096,17246216211.0,141378130721.0
2019-06-07,7913.658343,16990627607.0,138536087018.0
2019-06-06,7919.574241,19825003010.0,139046935244.0
2019-06-05,8341.434666,20969240897.0,141547784634.0
2019-06-04,8771.296313,18154175843.0,153083105420.0
2019-06-03,8806.181717,18710649784.0,154255226096.0
2019-06-02,8634.384312,20501225810.0,152203061805.0
2019-06-01,8613.058556,24501009081.0,149276268937.0
2019-05-31,8991.454183,21699755032.0,153674388531.0
2019-05-30,8766.059975,20269010723.0,153748374656.0
2019-05-29,8849.546725,22507477393.0,155050849963.0
2019-05-28,8969.151505,24518403982.0,156095071353.0
2019-05-27,8762.008201,16480490605.0,144622180906.0
2019-05-26,8137.406251,18344447275.0,142946415245.0
2019-05-25,8134.670181,17941265220.0,141677828468.0
2019-05-24,7987.269267,18641365509.0,137436595893.0
2019-05-23,8010.772118,17943842531.0,140394573940.0
2019-05-22,8090.522839,18657102217.0,141099127974.0
2019-05-21,8172.974802,19473852817.0,140450860102.0
2019-05-20,8237.723664,18965835929.0,140199101490.0
2019-05-19,7511.650426,20358130230.0,130597276788.0
2019-05-18,7961.083269,24863829847.0,129826835594.0
2019-05-17,8318.802551,26901315142.0,141797888356.0
2019-05-16,8181.247379,24854975387.0,142098738222.0
2019-05-15,8260.695889,26411583702.0,141283832937.0
2019-05-14,8054.538414,23280120724.0,130736126549.0
2019-05-13,7510.847161,27817884903.0,126665956943.0
2019-05-12,7342.598761,21851165450.0,120331366140.0
2019-05-11,6429.716712,12050097749.0,111855473445.0
2019-05-10,6196.673171,10212135035.0,107700187589.0
2019-05-09,5973.935496,10256612132.0,104312284390.0
2019-05-08,5992.98965,11666659861.0,104603047922.0
2019-05-07,5782.449597,13146879015.0,101114541294.0
2019-05-06,5822.576221,14352891358.0,102127694638.0
2019-05-05,5855.322771,15504428302.0,101753074650.0
2019-05-04,5831.5651,14648002410.0,100481839120.0
2019-05-03,5516.518746,12039530253.0,96371996506.0
2019-05-02,5400.462953,12587501075.0,94665895843.0
2019-05-01,5366.90762,12966428693.0,93251443222.0
2019-04-30,5332.087294,11817924324.0,93271178253.0
2019-04-29,5322.308489,11224137757.0,93558725514.0
2019-04-28,5306.450168,12999036803.0,93095675824.0
2019-04-27,5339.668147,15303879601.0,92930968587.0
2019-04-26,5535.815359,14540868075.0,96673539421.0
2019-04-25,5660.855011,15812762052.0,97833538670.0
2019-04-24,5636.994562,14955243755.0,98301997366.0
2019-04-23,5438.056152,12928762753.0,94605807380.0
2019-04-22,5381.725475,12438521689.0,94276486623.0
2019-04-21,5372.559483,12081570828.0,94407709108.0
2019-04-20,5349.185233,10722417915.0,93456046169.0
2019-04-19,5330.74755,11063569340.0,93467190506.0
2019-04-18,5309.767053,11718122917.0,92998442173.0
2019-04-17,5285.269355,11228915692.0,91019291252.0
2019-04-16,5232.131072,11043323425.0,91403037276.0
2019-04-15,5198.607003,9988617584.0,90502450270.0
2019-04-14,5168.632419,11589436402.0,90555419468.0
2019-04-13,5139.184727,13280752283.0,89654032272.0
2019-04-12,5360.792183,13805935888.0,90910170843.0
2019-04-11,5438.076806,11882218009.0,93420224932.0
2019-04-10,5300.612112,13296916759.0,92503923214.0
